tweet_id,favorites,retweets,user_followers,user_favourites,date_time
708400866336894977,17370,11231,4484509,124451,2016-03-11 21:15:02
708356463048204288,3905,1508,4484638,124450,2016-03-11 18:18:36
708349470027751425,2542,827,4484509,124451,2016-03-11 17:50:48
708149363256774660,4625,1714,4484510,124451,2016-03-11 04:35:39
708130923141795840,3675,933,4484510,124451,2016-03-11 03:22:23
708119489313951744,2916,1095,4484639,124450,2016-03-11 02:36:57
708109389455101952,2102,604,4484639,124450,2016-03-11 01:56:49
708026248782585858,4748,2148,4484510,124451,2016-03-10 20:26:26
707995814724026368,3357,1261,4484510,124451,2016-03-10 18:25:30
707983188426153984,51,2,4484639,124450,2016-03-10 17:35:20
707969809498152960,2927,1083,4484639,124450,2016-03-10 16:42:10
707776935007539200,3556,1066,4484510,124451,2016-03-10 03:55:45
707741517457260545,2697,689,4484639,124450,2016-03-10 01:35:01
707738799544082433,4453,2759,4484510,124451,2016-03-10 01:24:13
707693576495472641,3724,1116,4484639,124450,2016-03-09 22:24:31
707629649552134146,2808,982,4484510,124451,2016-03-09 18:10:30
707610948723478529,18411,7169,4484639,124450,2016-03-09 16:56:11
707420581654872064,2472,780,4484510,124451,2016-03-09 04:19:44
707411934438625280,2467,669,4484510,124451,2016-03-09 03:45:22
707387676719185920,3815,1472,4484511,124451,2016-03-09 02:08:59
707377100785885184,3571,1200,4484640,124450,2016-03-09 01:26:57
707315916783140866,2683,721,4484640,124450,2016-03-08 21:23:50
707297311098011648,2996,901,4484511,124451,2016-03-08 20:09:54
707059547140169728,2775,751,4484640,124450,2016-03-08 04:25:07
707038192327901184,2383,894,4484511,124451,2016-03-08 03:00:15
707021089608753152,4410,1533,4484511,124451,2016-03-08 01:52:18
707014260413456384,2488,658,4484640,124450,2016-03-08 01:25:10
706904523814649856,15828,8748,4484640,124450,2016-03-07 18:09:06
706901761596989440,2250,673,4484511,124451,2016-03-07 17:58:08
706681918348251136,3598,1085,4484511,124451,2016-03-07 03:24:33
706644897839910912,2798,1218,4484640,124450,2016-03-07 00:57:27
706593038911545345,2345,712,4484640,124450,2016-03-06 21:31:22
706538006853918722,3747,1572,4484511,124451,2016-03-06 17:52:42
706516534877929472,3374,1145,4484511,124451,2016-03-06 16:27:23
706346369204748288,3743,1030,4484511,124451,2016-03-06 05:11:12
706310011488698368,23299,8943,4484511,124451,2016-03-06 02:46:44
706291001778950144,1844,519,4484640,124450,2016-03-06 01:31:11
706265994973601792,2956,1021,4484511,124451,2016-03-05 23:51:49
706169069255446529,4254,2487,4484512,124451,2016-03-05 17:26:40
706166467411222528,5581,1802,4484641,124450,2016-03-05 17:16:20
706153300320784384,1619,429,4484512,124451,2016-03-05 16:24:01
705975130514706432,3372,832,4484641,124450,2016-03-05 04:36:02
705970349788291072,3414,1001,4484641,124450,2016-03-05 04:17:02
705898680587526145,2576,635,4484641,124450,2016-03-04 23:32:15
705786532653883392,2115,590,4484512,124451,2016-03-04 16:06:36
705591895322394625,3441,1295,4484641,124450,2016-03-04 03:13:11
705475953783398401,3216,1037,4484512,124451,2016-03-03 19:32:29
705442520700944385,4841,1841,4484512,124451,2016-03-03 17:19:38
705428427625635840,4158,1915,4484642,124450,2016-03-03 16:23:38
705239209544720384,3256,841,4484642,124450,2016-03-03 03:51:44
705223444686888960,2806,897,4484642,124450,2016-03-03 02:49:06
705102439679201280,2330,579,4484513,124451,2016-03-02 18:48:16
705066031337840642,2356,677,4484642,124450,2016-03-02 16:23:36
704871453724954624,4581,1244,4484642,124450,2016-03-02 03:30:25
704859558691414016,2446,607,4484513,124451,2016-03-02 02:43:09
704847917308362754,5554,1716,4484642,124450,2016-03-02 01:56:53
704819833553219584,2876,1126,4484513,124451,2016-03-02 00:05:17
704761120771465216,7217,3233,4484513,124451,2016-03-01 20:11:59
704499785726889984,3196,1115,4484513,124451,2016-03-01 02:53:32
704491224099647488,836,97,4484642,124450,2016-03-01 02:19:31
704480331685040129,3697,1188,4484513,124451,2016-03-01 01:36:14
704364645503647744,8745,3964,4484642,124450,2016-02-29 17:56:32
704347321748819968,1716,391,4484513,124451,2016-02-29 16:47:42
704134088924532736,1646,517,4484513,124451,2016-02-29 02:40:23
704113298707505153,2020,627,4484642,124450,2016-02-29 01:17:46
704054845121142784,3186,1020,4484513,124451,2016-02-28 21:25:30
703774238772166656,2008,521,4484642,124450,2016-02-28 02:50:28
703769065844768768,3593,1262,4484642,124450,2016-02-28 02:29:55
703631701117943808,2829,765,4484642,124450,2016-02-27 17:24:05
703611486317502464,4202,1694,4484642,124450,2016-02-27 16:03:45
703425003149250560,4138,1547,4484642,124450,2016-02-27 03:42:44
703407252292673536,2670,777,4484642,124450,2016-02-27 02:32:12
703382836347330562,3812,1275,4484513,124451,2016-02-27 00:55:11
703356393781329922,2071,428,4484513,124451,2016-02-26 23:10:06
703268521220972544,2137,616,4484513,124451,2016-02-26 17:20:56
703079050210877440,8011,3463,4484513,124451,2016-02-26 04:48:02
703041949650034688,28759,14031,4484642,124450,2016-02-26 02:20:37
702932127499816960,2807,809,4484513,124451,2016-02-25 19:04:13
702899151802126337,1759,503,4484513,124451,2016-02-25 16:53:11
702684942141153280,3503,1209,4484513,124451,2016-02-25 02:42:00
702671118226825216,2388,629,4484642,124450,2016-02-25 01:47:04
702598099714314240,11251,3676,4484642,124450,2016-02-24 20:56:55
702539513671897089,3115,1079,4484513,124451,2016-02-24 17:04:07
702332542343577600,3479,1735,4484513,124451,2016-02-24 03:21:41
702321140488925184,3579,1147,4484642,124450,2016-02-24 02:36:23
702276748847800320,2690,853,4484513,124451,2016-02-23 23:39:59
702217446468493312,5233,1507,4484642,124450,2016-02-23 19:44:20
701981390485725185,3729,1098,4484642,124450,2016-02-23 04:06:20
701952816642965504,4135,1139,4484513,124451,2016-02-23 02:12:47
701889187134500865,3874,1544,4484642,124450,2016-02-22 21:59:57
701805642395348998,3722,1885,4484642,124450,2016-02-22 16:27:58
701601587219795968,2267,518,4484642,124450,2016-02-22 02:57:08
701570477911896070,3062,1047,4484642,124450,2016-02-22 00:53:31
701545186879471618,2884,676,4484642,124450,2016-02-21 23:13:01
701214700881756160,13364,5753,4484513,124451,2016-02-21 01:19:47
700890391244103680,2422,648,4484642,124450,2016-02-20 03:51:05
700864154249383937,2812,681,4484642,124450,2016-02-20 02:06:50
700847567345688576,2633,555,4484513,124451,2016-02-20 01:00:55
700796979434098688,2656,1075,4484642,124450,2016-02-19 21:39:54
700747788515020802,24930,10538,4484642,124450,2016-02-19 18:24:26
700518061187723268,2869,904,4484642,124450,2016-02-19 03:11:35
700505138482569216,2471,640,4484513,124451,2016-02-19 02:20:14
700462010979500032,4502,2015,4484513,124451,2016-02-18 23:28:52
700167517596164096,2884,830,4484513,124451,2016-02-18 03:58:39
700151421916807169,2438,747,4484642,124450,2016-02-18 02:54:41
700143752053182464,8210,3090,4484513,124451,2016-02-18 02:24:13
700062718104104960,2869,774,4484642,124450,2016-02-17 21:02:13
700029284593901568,2249,652,4484642,124450,2016-02-17 18:49:22
700002074055016451,3605,1515,4484513,124451,2016-02-17 17:01:14
699801817392291840,3321,1083,4484642,124450,2016-02-17 03:45:29
699788877217865730,2449,554,4484513,124451,2016-02-17 02:54:04
699779630832685056,3014,1389,4484513,124451,2016-02-17 02:17:19
699775878809702401,2130,679,4484642,124450,2016-02-17 02:02:25
699691744225525762,11166,5134,4484513,124451,2016-02-16 20:28:06
699446877801091073,6461,2916,4484514,124451,2016-02-16 04:15:05
699434518667751424,2370,572,4484643,124450,2016-02-16 03:25:58
699423671849451520,1492,377,4484643,124450,2016-02-16 02:42:52
699413908797464576,2242,685,4484514,124451,2016-02-16 02:04:04
699370870310113280,2043,494,4484514,124451,2016-02-15 23:13:03
699323444782047232,3438,975,4484643,124450,2016-02-15 20:04:36
699088579889332224,2434,707,4484514,124451,2016-02-15 04:31:20
699079609774645248,2660,735,4484644,124450,2016-02-15 03:55:41
699072405256409088,3266,1312,4484644,124450,2016-02-15 03:27:04
699060279947165696,4131,2035,4484515,124451,2016-02-15 02:38:53
699036661657767936,2843,1334,4484644,124450,2016-02-15 01:05:02
698989035503689728,3682,1102,4484515,124451,2016-02-14 21:55:47
698953797952008193,2946,1007,4484644,124450,2016-02-14 19:35:46
698907974262222848,2771,694,4484515,124451,2016-02-14 16:33:40
698710712454139905,2693,769,4484644,124450,2016-02-14 03:29:49
698703483621523456,1590,425,4484645,124450,2016-02-14 03:01:06
698635131305795584,1386,383,4484645,124450,2016-02-13 22:29:29
698549713696649216,2516,697,4484645,124450,2016-02-13 16:50:04
698355670425473025,2024,508,4484516,124451,2016-02-13 03:59:01
698342080612007937,2468,1063,4484646,124450,2016-02-13 03:05:01
698262614669991936,5169,2254,4484517,124451,2016-02-12 21:49:15
698195409219559425,18258,6690,4484646,124450,2016-02-12 17:22:12
698178924120031232,3067,822,4484517,124451,2016-02-12 16:16:41
697995514407682048,1654,369,4484646,124450,2016-02-12 04:07:53
697990423684476929,3577,1444,4484517,124451,2016-02-12 03:47:39
697943111201378304,2617,772,4484517,124451,2016-02-12 00:39:39
697881462549430272,3280,1325,4484646,124450,2016-02-11 20:34:41
697630435728322560,1899,607,4484646,124450,2016-02-11 03:57:11
697616773278015490,3437,1133,4484646,124450,2016-02-11 03:02:54
697596423848730625,3287,1415,4484647,124450,2016-02-11 01:42:02
697575480820686848,2232,567,4484519,124451,2016-02-11 00:18:49
697516214579523584,2263,1268,4484648,124450,2016-02-10 20:23:19
697482927769255936,2637,761,4484519,124451,2016-02-10 18:11:03
697463031882764288,3718,1544,4484648,124450,2016-02-10 16:51:59
697270446429966336,5086,2074,4484648,124450,2016-02-10 04:06:43
697259378236399616,3586,1124,4484648,124450,2016-02-10 03:22:44
697255105972801536,3287,1306,4484519,124451,2016-02-10 03:05:46
697242256848379904,2725,745,4484519,124451,2016-02-10 02:14:42
696900204696625153,3475,1149,4484519,124451,2016-02-09 03:35:31
696894894812565505,2569,755,4484648,124450,2016-02-09 03:14:25
696886256886657024,5265,1996,4484519,124451,2016-02-09 02:40:05
696877980375769088,2670,793,4484519,124451,2016-02-09 02:07:12
696754882863349760,1599,394,4484648,124450,2016-02-08 17:58:03
696744641916489729,2272,1065,4484519,124451,2016-02-08 17:17:22
696713835009417216,2585,745,4484519,124451,2016-02-08 15:14:57
696518437233913856,4243,1876,4484648,124450,2016-02-08 02:18:30
696490539101908992,1325,168,4484648,124450,2016-02-08 00:27:39
696488710901260288,2771,1159,4484519,124451,2016-02-08 00:20:23
696405997980676096,3500,1276,4484519,124451,2016-02-07 18:51:43
696100768806522880,2112,742,4484519,124451,2016-02-06 22:38:50
695816827381944320,3266,1310,4484519,124451,2016-02-06 03:50:33
695794761660297217,3466,875,4484519,124451,2016-02-06 02:22:53
695767669421768709,2042,844,4484648,124450,2016-02-06 00:35:13
695629776980148225,4978,2360,4484519,124451,2016-02-05 15:27:17
695446424020918272,4752,2011,4484648,124450,2016-02-05 03:18:42
695409464418041856,9378,3984,4484519,124451,2016-02-05 00:51:51
695314793360662529,3976,1658,4484648,124450,2016-02-04 18:35:39
695095422348574720,2862,680,4484519,124451,2016-02-04 04:03:57
695074328191332352,3087,1230,4484648,124450,2016-02-04 02:40:08
695064344191721472,1755,676,4484519,124451,2016-02-04 02:00:27
695051054296211456,2899,881,4484648,124450,2016-02-04 01:07:39
694925794720792577,2937,1031,4484648,124450,2016-02-03 16:49:55
694905863685980160,3022,1044,4484519,124451,2016-02-03 15:30:43
694669722378485760,25890,13392,4484649,124450,2016-02-02 23:52:22
694356675654983680,1640,324,4484520,124451,2016-02-02 03:08:26
694352839993344000,2226,695,4484520,124451,2016-02-02 02:53:12
694342028726001664,1712,551,4484650,124450,2016-02-02 02:10:14
694329668942569472,2186,563,4484650,124450,2016-02-02 01:21:07
694206574471057408,4553,2280,4484521,124451,2016-02-01 17:11:59
694183373896572928,3207,1034,4484650,124450,2016-02-01 15:39:48
694001791655137281,3678,1170,4484650,124450,2016-02-01 03:38:15
693993230313091072,2033,455,4484521,124451,2016-02-01 03:04:14
693942351086120961,1882,413,4484521,124451,2016-01-31 23:42:03
693647888581312512,2940,668,4484521,124451,2016-01-31 04:11:58
693644216740769793,1463,147,4484521,124451,2016-01-31 03:57:23
693642232151285760,2772,465,4484521,124451,2016-01-31 03:49:30
693629975228977152,2668,888,4484651,124450,2016-01-31 03:00:47
693622659251335168,1680,418,4484522,124451,2016-01-31 02:31:43
693590843962331137,5528,2213,4484651,124450,2016-01-31 00:25:18
693582294167244802,1797,291,4484522,124451,2016-01-30 23:51:19
693486665285931008,1921,694,4484651,124450,2016-01-30 17:31:20
693280720173801472,3646,1394,4484522,124451,2016-01-30 03:52:58
693267061318012928,2599,918,4484522,124451,2016-01-30 02:58:42
693262851218264065,2432,562,4484651,124450,2016-01-30 02:41:58
693231807727280129,3108,830,4484523,124451,2016-01-30 00:38:37
693155686491000832,8600,3597,4484523,124451,2016-01-29 19:36:08
693109034023534592,1879,690,4484652,124450,2016-01-29 16:30:45
693095443459342336,2037,520,4484523,124451,2016-01-29 15:36:45
692919143163629568,2905,832,4484523,124451,2016-01-29 03:56:12
692905862751522816,2658,991,4484652,124450,2016-01-29 03:03:25
692901601640583168,1956,677,4484523,124451,2016-01-29 02:46:29
692894228850999298,2494,903,4484523,124451,2016-01-29 02:17:12
692828166163931137,3131,991,4484652,124450,2016-01-28 21:54:41
692752401762250755,7446,4088,4484523,124451,2016-01-28 16:53:37
692568918515392513,4709,1726,4484652,124450,2016-01-28 04:44:32
692535307825213440,3483,1518,4484523,124451,2016-01-28 02:30:58
692530551048294401,2008,469,4484523,124451,2016-01-28 02:12:04
692423280028966913,1605,262,4484523,124451,2016-01-27 19:05:49
692417313023332352,10198,3880,4484652,124450,2016-01-27 18:42:06
692187005137076224,2745,920,4484652,124450,2016-01-27 03:26:56
692158366030913536,2346,895,4484652,124450,2016-01-27 01:33:08
692142790915014657,1781,437,4484652,124450,2016-01-27 00:31:15
692041934689402880,3695,1417,4484523,124451,2016-01-26 17:50:29
692017291282812928,3125,1073,4484523,124451,2016-01-26 16:12:33
691820333922455552,4292,1846,4484653,124450,2016-01-26 03:09:55
691793053716221953,8857,4694,4484653,124450,2016-01-26 01:21:31
691756958957883396,3153,1152,4484524,124451,2016-01-25 22:58:05
691675652215414786,2101,571,4484653,124450,2016-01-25 17:35:00
691483041324204033,2582,652,4484524,124451,2016-01-25 04:49:38
691459709405118465,4423,1287,4484524,124451,2016-01-25 03:16:56
691444869282295808,2874,946,4484524,124451,2016-01-25 02:17:57
691416866452082688,21118,8598,4484524,124451,2016-01-25 00:26:41
691321916024623104,2809,740,4484653,124450,2016-01-24 18:09:23
691096613310316544,3231,1011,4484524,124451,2016-01-24 03:14:07
691090071332753408,1853,384,4484524,124451,2016-01-24 02:48:07
690989312272396288,6463,3246,4484653,124450,2016-01-23 20:07:44
690959652130045952,3891,1410,4484653,124450,2016-01-23 18:09:53
690938899477221376,4507,2227,4484524,124451,2016-01-23 16:47:25
690932576555528194,3583,1139,4484524,124451,2016-01-23 16:22:17
690735892932222976,4105,1433,4484524,124451,2016-01-23 03:20:44
690728923253055490,2370,594,4484524,124451,2016-01-23 02:53:03
690690673629138944,2523,892,4484653,124450,2016-01-23 00:21:03
690649993829576704,1424,318,4484653,124450,2016-01-22 21:39:24
690607260360429569,310,19,4484524,124451,2016-01-22 18:49:36
690597161306841088,2151,677,4484653,124450,2016-01-22 18:09:28
690400367696297985,2026,507,4484654,124450,2016-01-22 05:07:29
690374419777196032,3536,968,4484525,124451,2016-01-22 03:24:22
690360449368465409,2903,1002,4484654,124450,2016-01-22 02:28:52
690348396616552449,1634,569,4484525,124451,2016-01-22 01:40:58
690248561355657216,1832,470,4484654,124450,2016-01-21 19:04:15
690021994562220032,3041,1168,4484654,124450,2016-01-21 04:03:58
690015576308211712,2725,825,4484525,124451,2016-01-21 03:38:27
690005060500217858,3988,1888,4484525,124451,2016-01-21 02:56:40
689999384604450816,1558,421,4484654,124450,2016-01-21 02:34:07
689993469801164801,1603,513,4484525,124451,2016-01-21 02:10:37
689977555533848577,1485,496,4484654,124450,2016-01-21 01:07:23
689905486972461056,2638,782,4484654,124450,2016-01-20 20:21:00
689877686181715968,3289,1329,4484654,124450,2016-01-20 18:30:32
689835978131935233,2351,844,4484654,124450,2016-01-20 15:44:48
689661964914655233,3474,1037,4484525,124451,2016-01-20 04:13:20
689659372465688576,11320,4370,4484525,124451,2016-01-20 04:03:02
689623661272240129,2438,744,4484654,124450,2016-01-20 01:41:08
689599056876867584,12691,6198,4484525,124451,2016-01-20 00:03:21
689557536375177216,2245,515,4484525,124451,2016-01-19 21:18:22
689517482558820352,3704,1600,4484525,124451,2016-01-19 18:39:13
689289219123089408,2452,1049,4484525,124451,2016-01-19 03:32:10
689283819090870273,3597,1242,4484654,124450,2016-01-19 03:10:43
689280876073582592,2180,812,4484654,124450,2016-01-19 02:59:01
689275259254616065,1263,283,4484526,124451,2016-01-19 02:36:42
689255633275777024,2793,1204,4484526,124451,2016-01-19 01:18:43
689154315265683456,3327,1118,4484526,124451,2016-01-18 18:36:07
689143371370250240,2214,578,4484527,124451,2016-01-18 17:52:38
688916208532455424,2976,975,4484656,124450,2016-01-18 02:49:58
688908934925697024,2295,866,4484656,124450,2016-01-18 02:21:04
688898160958271489,2292,883,4484656,124450,2016-01-18 01:38:15
688894073864884227,2441,787,4484656,124450,2016-01-18 01:22:00
688828561667567616,1497,420,4484527,124451,2016-01-17 21:01:41
688804835492233216,1037,224,4484656,124450,2016-01-17 19:27:24
688789766343622656,2409,743,4484656,124450,2016-01-17 18:27:32
688547210804498433,2841,785,4484527,124451,2016-01-17 02:23:42
688519176466644993,2507,817,4484527,124451,2016-01-17 00:32:18
688385280030670848,10127,4984,4484656,124450,2016-01-16 15:40:14
688211956440801280,2408,934,4484527,124451,2016-01-16 04:11:31
688179443353796608,2312,665,4484527,124451,2016-01-16 02:02:19
688116655151435777,3074,881,4484656,124450,2016-01-15 21:52:49
688064179421470721,1871,406,4484527,124451,2016-01-15 18:24:18
687841446767013888,5963,2850,4484656,124450,2016-01-15 03:39:15
687826841265172480,2969,1273,4484527,124451,2016-01-15 02:41:12
687818504314159109,2740,1072,4484527,124451,2016-01-15 02:08:05
687807801670897665,2613,795,4484656,124450,2016-01-15 01:25:33
687732144991551489,1921,740,4484527,124451,2016-01-14 20:24:55
687704180304273409,2649,947,4484656,124450,2016-01-14 18:33:48
687664829264453632,2107,575,4484656,124450,2016-01-14 15:57:26
687494652870668288,2091,650,4484657,124450,2016-01-14 04:41:12
687480748861947905,1747,280,4484657,124450,2016-01-14 03:45:57
687476254459715584,2170,612,4484657,124450,2016-01-14 03:28:06
687460506001633280,2225,609,4484528,124451,2016-01-14 02:25:31
687399393394311168,2070,701,4484528,124451,2016-01-13 22:22:41
687317306314240000,21910,10305,4484657,124450,2016-01-13 16:56:30
687312378585812992,4738,2133,4484528,124451,2016-01-13 16:36:55
687127927494963200,5963,2566,4484529,124451,2016-01-13 04:23:58
687124485711986689,2356,567,4484658,124450,2016-01-13 04:10:18
687109925361856513,6324,2779,4484658,124450,2016-01-13 03:12:26
687102708889812993,2552,1111,4484658,124450,2016-01-13 02:43:46
687096057537363968,2439,687,4484529,124451,2016-01-13 02:17:20
686947101016735744,9363,3557,4484529,124451,2016-01-12 16:25:26
686760001961103360,3820,1544,4484658,124450,2016-01-12 04:01:58
686749460672679938,3783,1650,4484658,124450,2016-01-12 03:20:05
686730991906516992,4514,1339,4484658,124450,2016-01-12 02:06:41
686683045143953408,3050,901,4484658,124450,2016-01-11 22:56:10
686618349602762752,4008,1530,4484529,124451,2016-01-11 18:39:05
686606069955735556,2056,606,4484529,124451,2016-01-11 17:50:18
686394059078897668,1915,763,4484529,124451,2016-01-11 03:47:50
686386521809772549,3533,988,4484658,124450,2016-01-11 03:17:53
686377065986265092,2417,634,4484658,124450,2016-01-11 02:40:19
686358356425093120,2387,769,4484658,124450,2016-01-11 01:25:58
686286779679375361,4366,1868,4484529,124451,2016-01-10 20:41:33
686050296934563840,2400,831,4484529,124451,2016-01-10 05:01:51
686035780142297088,1264,136,4484658,124450,2016-01-10 04:04:10
686034024800862208,3399,1315,4484529,124451,2016-01-10 03:57:12
686007916130873345,2693,469,4484658,124450,2016-01-10 02:13:27
686003207160610816,1992,724,4484529,124451,2016-01-10 01:54:44
685973236358713344,2306,605,4484658,124450,2016-01-09 23:55:38
685943807276412928,1788,688,4484529,124451,2016-01-09 21:58:42
685906723014619143,8207,3269,4484658,124450,2016-01-09 19:31:20
685681090388975616,2211,141,4484658,124450,2016-01-09 04:34:45
685667379192414208,2553,656,4484529,124451,2016-01-09 03:40:16
685663452032069632,3538,1643,4484659,124450,2016-01-09 03:24:40
685641971164143616,3191,876,4484530,124451,2016-01-09 01:59:19
685547936038666240,35896,17582,4484659,124450,2016-01-08 19:45:39
685532292383666176,3310,1291,4484659,124450,2016-01-08 18:43:29
685325112850124800,10376,4494,4484530,124451,2016-01-08 05:00:14
685321586178670592,2890,728,4484659,124450,2016-01-08 04:46:13
685315239903100929,3647,1222,4484530,124451,2016-01-08 04:21:00
685307451701334016,2245,493,4484530,124451,2016-01-08 03:50:03
685268753634967552,3392,1358,4484659,124450,2016-01-08 01:16:17
685198997565345792,2538,756,4484659,124450,2016-01-07 20:39:06
685169283572338688,4468,1606,4484659,124450,2016-01-07 18:41:01
684969860808454144,2497,434,4484530,124451,2016-01-07 05:28:35
684959798585110529,7268,3528,4484530,124451,2016-01-07 04:48:36
684940049151070208,3495,1178,4484659,124450,2016-01-07 03:30:07
684926975086034944,3825,546,4484530,124451,2016-01-07 02:38:10
684914660081053696,3815,1646,4484659,124450,2016-01-07 01:49:14
684902183876321280,2037,603,4484530,124451,2016-01-07 00:59:40
684880619965411328,2283,926,4484530,124451,2016-01-06 23:33:58
684830982659280897,38247,24274,4484530,124451,2016-01-06 20:16:44
684800227459624960,2955,1110,4484530,124451,2016-01-06 18:14:31
684594889858887680,9771,3980,4484530,124451,2016-01-06 04:38:35
684588130326986752,4473,1583,4484530,124451,2016-01-06 04:11:43
684567543613382656,3279,1402,4484530,124451,2016-01-06 02:49:55
684538444857667585,2893,1077,4484530,124451,2016-01-06 00:54:18
684481074559381504,4214,1312,4484530,124451,2016-01-05 21:06:19
684460069371654144,2155,624,4484530,124451,2016-01-05 19:42:51
684241637099323392,8926,3695,4484530,124451,2016-01-05 05:14:53
684225744407494656,1356,238,4484530,124451,2016-01-05 04:11:44
684222868335505415,4183,1549,4484530,124451,2016-01-05 04:00:18
684200372118904832,2368,1160,4484530,124451,2016-01-05 02:30:55
684195085588783105,2087,591,4484659,124450,2016-01-05 02:09:54
684188786104872960,3801,1330,4484530,124451,2016-01-05 01:44:52
684177701129875456,2199,758,4484660,124450,2016-01-05 01:00:50
684147889187209216,3245,1689,4484531,124451,2016-01-04 23:02:22
684122891630342144,2162,534,4484530,124451,2016-01-04 21:23:02
684097758874210310,4478,1613,4484659,124450,2016-01-04 19:43:10
683857920510050305,4136,1255,4484659,124450,2016-01-04 03:50:08
683852578183077888,2093,395,4484659,124450,2016-01-04 03:28:54
683849932751646720,2864,1105,4484530,124451,2016-01-04 03:18:23
683834909291606017,2861,1251,4484530,124451,2016-01-04 02:18:42
683828599284170753,3027,1180,4484530,124451,2016-01-04 01:53:37
683773439333797890,3653,1519,4484659,124450,2016-01-03 22:14:26
683742671509258241,7113,3740,4484530,124451,2016-01-03 20:12:10
683515932363329536,8002,3260,4484530,124451,2016-01-03 05:11:12
683498322573824003,3440,1084,4484530,124451,2016-01-03 04:01:13
683481228088049664,2862,1109,4484659,124450,2016-01-03 02:53:17
683462770029932544,2663,755,4484530,124451,2016-01-03 01:39:57
683449695444799489,4255,1813,4484530,124451,2016-01-03 00:47:59
683391852557561860,8293,2680,4484530,124451,2016-01-02 20:58:09
683357973142474752,3208,1056,4484531,124451,2016-01-02 18:43:31
683142553609318400,3138,1164,4484660,124450,2016-01-02 04:27:31
683111407806746624,3714,1027,4484660,124450,2016-01-02 02:23:45
683098815881154561,2346,729,4484531,124451,2016-01-02 01:33:43
683078886620553216,2157,628,4484660,124450,2016-01-02 00:14:32
683030066213818368,2354,821,4484531,124451,2016-01-01 21:00:32
682962037429899265,40327,18830,4484660,124450,2016-01-01 16:30:13
682808988178739200,1935,208,4484531,124451,2016-01-01 06:22:03
682788441537560576,2680,1249,4484531,124451,2016-01-01 05:00:24
682750546109968385,1660,490,4484531,124451,2016-01-01 02:29:49
682697186228989953,1427,395,4484661,124450,2015-12-31 22:57:47
682662431982772225,3309,1198,4484661,124450,2015-12-31 20:39:41
682638830361513985,2248,671,4484532,124451,2015-12-31 19:05:54
682429480204398592,3741,1305,4484533,124451,2015-12-31 05:14:01
682406705142087680,8252,1993,4484662,124450,2015-12-31 03:43:31
682393905736888321,2424,767,4484662,124450,2015-12-31 02:52:40
682389078323662849,1818,516,4484662,124450,2015-12-31 02:33:29
682303737705140231,3365,1124,4484662,124450,2015-12-30 20:54:22
682259524040966145,4541,1369,4484533,124451,2015-12-30 17:58:40
682242692827447297,3544,1333,4484533,124451,2015-12-30 16:51:48
682088079302213632,19975,11159,4484533,124451,2015-12-30 06:37:25
682059653698686977,5403,1902,4484662,124450,2015-12-30 04:44:28
682047327939461121,3505,1082,4484533,124451,2015-12-30 03:55:29
682032003584274432,7180,2273,4484533,124451,2015-12-30 02:54:35
682003177596559360,3435,1713,4484533,124451,2015-12-30 01:00:03
681981167097122816,3018,1150,4484662,124450,2015-12-29 23:32:35
681891461017812993,2687,945,4484662,124450,2015-12-29 17:36:07
681694085539872773,13907,4539,4484662,124450,2015-12-29 04:31:49
681679526984871937,1908,497,4484663,124450,2015-12-29 03:33:58
681654059175129088,2888,1038,4484534,124451,2015-12-29 01:52:46
681610798867845120,2085,527,4484663,124450,2015-12-28 23:00:52
681579835668455424,3863,1469,4484663,124450,2015-12-28 20:57:50
681523177663676416,15622,6550,4484663,124450,2015-12-28 17:12:42
681340665377193984,1790,312,4484534,124451,2015-12-28 05:07:27
681339448655802368,10121,4558,4484663,124450,2015-12-28 05:02:37
681320187870711809,2901,853,4484535,124451,2015-12-28 03:46:05
681302363064414209,4306,2057,4484535,124451,2015-12-28 02:35:15
681297372102656000,3465,1080,4484664,124450,2015-12-28 02:15:26
681281657291280384,3501,1245,4484664,124450,2015-12-28 01:12:59
681261549936340994,1584,308,4484664,124450,2015-12-27 23:53:05
681242418453299201,1633,614,4484664,124450,2015-12-27 22:37:04
681231109724700672,2607,538,4484664,124450,2015-12-27 21:52:07
681193455364796417,4038,1673,4484535,124451,2015-12-27 19:22:30
680970795137544192,2646,742,4484664,124450,2015-12-27 04:37:44
680959110691590145,4963,2233,4484535,124451,2015-12-27 03:51:18
680940246314430465,3511,1205,4484535,124451,2015-12-27 02:36:20
680934982542561280,2264,492,4484664,124450,2015-12-27 02:15:25
680913438424612864,2596,697,4484535,124451,2015-12-27 00:49:49
680889648562991104,1929,414,4484664,124450,2015-12-26 23:15:17
680836378243002368,3735,1497,4484664,124450,2015-12-26 19:43:36
680805554198020098,2354,745,4484535,124451,2015-12-26 17:41:07
680801747103793152,2581,917,4484535,124451,2015-12-26 17:25:59
680798457301471234,3106,1175,4484535,124451,2015-12-26 17:12:55
680609293079592961,2880,808,4484664,124450,2015-12-26 04:41:15
680583894916304897,3918,1504,4484535,124451,2015-12-26 03:00:19
680497766108381184,4609,2144,4484535,124451,2015-12-25 21:18:05
680494726643068929,1865,540,4484535,124451,2015-12-25 21:06:00
680473011644985345,2762,837,4484664,124450,2015-12-25 19:39:43
680440374763077632,1573,558,4484535,124451,2015-12-25 17:30:01
680221482581123072,1586,326,4484535,124451,2015-12-25 03:00:14
